,user_id,user_last_launch,app_two_out,mean_user,day,sum_user,var_user,std_user,cont_day,user_register,day_sum,last_regist,last_rigist_day,day_count
4055,735142,20,0.23333333333333334,,,,,,1,13,,7,,
4056,735285,26,0.5,,,,,,3,8,,18,,
4057,735333,21,0.2,,,,,,1,21,,0,,
4058,735375,30,0.03333333333333333,,,,,,1,23,,7,,
4059,735481,30,0.03333333333333333,,,,,,1,28,,2,,
4060,735551,23,0.3,,,,,,1,9,,14,,
4061,735561,26,0.03333333333333333,,,,,,1,26,,0,,
4062,735855,23,0.06666666666666667,,,,,,1,23,,0,,
4063,735924,26,0.13333333333333333,,,,,,2,12,,14,,
4064,735950,20,0.3,,,,,,1,1,,19,,
4065,736066,19,0.03333333333333333,,,,,,1,19,,0,,
4066,736888,23,0.03333333333333333,,,,,,1,23,,0,,
4067,737082,6,0.1,,,,,,1,6,,0,,
4068,737158,8,0.03333333333333333,,,,,,1,8,,0,,
4069,737182,30,0.26666666666666666,,,,,,4,6,,24,,
4070,738033,28,0.1,,,,,,1,13,,15,,
4071,738182,5,0.06666666666666667,,,,,,1,5,,0,,
4072,738466,13,0.06666666666666667,,,,,,1,12,,1,,
4073,738593,19,0.03333333333333333,,,,,,1,19,,0,,
4074,738644,27,0.03333333333333333,,,,,,1,23,,4,,
4075,738752,26,0.06666666666666667,,,,,,1,23,,3,,
4076,738812,16,0.03333333333333333,,,,,,1,9,,7,,
4077,739109,18,0.1,,,,,,1,14,,4,,
4078,739201,29,0.2,,,,,,2,28,,1,,
4079,739248,21,0.03333333333333333,,,,,,1,21,,0,,
4080,739375,5,0.16666666666666666,,,,,,1,5,,0,,
4081,739382,16,0.23333333333333334,,,,,,1,6,,10,,
4082,739670,3,0.03333333333333333,,,,,,1,2,,1,,
4083,740328,25,0.03333333333333333,,,,,,1,11,,14,,
4084,740532,22,0.03333333333333333,,,,,,1,22,,0,,
4085,740553,30,0.03333333333333333,,,,,,1,25,,5,,
4086,740637,26,0.3333333333333333,,,,,,2,5,,21,,
4087,740662,13,0.06666666666666667,,,,,,1,13,,0,,
4088,740690,30,0.1,,,,,,1,9,,21,,
4089,740911,28,0.03333333333333333,,,,,,1,10,,18,,
4090,741136,9,0.03333333333333333,,,,,,1,3,,6,,
4091,741575,29,0.03333333333333333,,,,,,1,29,,0,,
4092,741595,23,0.13333333333333333,,,,,,2,22,,1,,
4093,741922,30,0.23333333333333334,,,,,,4,27,,3,,
4094,741939,27,0.4,,,,,,2,4,,23,,
4095,741944,7,0.06666666666666667,,,,,,1,6,,1,,
4096,741978,7,0.2,,,,,,2,6,,1,,
4097,742454,30,0.4666666666666667,,,,,,3,22,,8,,
4098,742489,6,0.16666666666666666,,,,,,2,5,,1,,
4099,742710,4,0.36666666666666664,,,,,,2,3,,1,,
4100,742869,29,0.23333333333333334,,,,,,1,7,,22,,
4101,743114,25,0.03333333333333333,,,,,,1,23,,2,,
4102,743146,16,0.1,,,,,,2,15,,1,,
4103,743230,17,0.3,,,,,,1,11,,6,,
4104,743429,14,0.03333333333333333,,,,,,1,14,,0,,
4105,743532,30,0.03333333333333333,,,,,,1,20,,10,,
4106,743612,29,0.06666666666666667,,,,,,1,29,,0,,
4107,743833,28,0.3333333333333333,,,,,,1,12,,16,,
4108,743925,30,1.2,,,,,,7,10,,20,,
4109,744015,30,0.5666666666666667,,,,,,5,23,,7,,
4110,744017,18,0.13333333333333333,,,,,,2,17,,1,,
4111,744686,6,0.3333333333333333,,,,,,2,1,,5,,
4112,744880,30,0.06666666666666667,,,,,,1,28,,2,,
4113,744940,8,0.4666666666666667,,,,,,3,3,,5,,
4114,745046,17,0.03333333333333333,,,,,,1,17,,0,,
4115,745049,13,0.1,,,,,,1,11,,2,,
4116,745223,28,0.03333333333333333,,,,,,1,28,,0,,
4117,745229,25,0.03333333333333333,,,,,,1,7,,18,,
4118,745296,19,0.1,,,,,,1,7,,12,,
4119,745306,11,0.03333333333333333,,,,,,1,11,,0,,
4120,745411,3,0.06666666666666667,,,,,,1,3,,0,,
4121,745420,12,0.16666666666666666,,,,,,2,11,,1,,
4122,745507,29,0.13333333333333333,,,,,,1,21,,8,,
4123,745510,28,0.3,,,,,,3,26,,2,,
4124,746119,23,0.5,,,,,,6,17,,6,,
4125,746158,20,0.6,,,,,,1,9,,11,,
4126,746160,25,0.3333333333333333,,,,,,1,20,,5,,
4127,746405,18,0.03333333333333333,,,,,,1,11,,7,,
4128,746564,28,0.03333333333333333,,,,,,1,20,,8,,
4129,746583,17,0.2,,,,,,2,10,,7,,
4130,746672,30,4.533333333333333,,,,,,29,2,,28,,
4131,747066,17,0.1,,,,,,1,16,,1,,
4132,747274,24,0.03333333333333333,,,,,,1,24,,0,,
4133,747311,15,0.06666666666666667,,,,,,1,9,,6,,
4134,747374,22,0.03333333333333333,,,,,,1,22,,0,,
4135,747504,18,0.03333333333333333,,,,,,1,14,,4,,
4136,747570,29,0.03333333333333333,,,,,,1,27,,2,,
4137,747729,7,0.3,,,,,,1,5,,2,,
4138,747797,26,0.03333333333333333,,,,,,1,23,,3,,
4139,747842,24,0.26666666666666666,,,,,,1,23,,1,,
4140,748003,27,0.06666666666666667,,,,,,1,22,,5,,
4141,748069,29,0.06666666666666667,,,,,,1,29,,0,,
4142,748214,15,0.13333333333333333,,,,,,1,14,,1,,
4143,748377,29,0.06666666666666667,,,,,,1,29,,0,,
4144,748723,30,0.4666666666666667,,,,,,8,15,,15,,
4145,748883,26,0.03333333333333333,,,,,,1,25,,1,,
4146,749097,24,0.2,,,,,,1,14,,10,,
4147,749098,30,0.26666666666666666,,,,,,1,14,,16,,
4148,749776,12,0.03333333333333333,,,,,,1,12,,0,,
4149,750525,20,0.03333333333333333,,,,,,1,20,,0,,
4150,750558,28,0.03333333333333333,,,,,,1,22,,6,,
4151,750612,29,0.26666666666666666,,,,,,2,23,,6,,
4152,750688,25,0.03333333333333333,,,,,,1,15,,10,,
4153,751545,9,0.1,,,,,,1,6,,3,,
4154,751719,27,0.06666666666666667,,,,,,2,21,,6,,
4155,751831,7,0.03333333333333333,,,,,,1,6,,1,,
4156,751837,18,0.03333333333333333,,,,,,1,18,,0,,
4157,752106,15,0.1,,,,,,1,2,,13,,
4158,752170,21,0.03333333333333333,,,,,,1,19,,2,,
4159,752226,24,0.03333333333333333,,,,,,1,14,,10,,
4160,752644,15,0.03333333333333333,,,,,,1,4,,11,,
4161,752813,10,0.03333333333333333,,,,,,1,10,,0,,
4162,752819,28,0.4,,,,,,3,14,,14,,
4163,752984,24,0.03333333333333333,,,,,,1,3,,21,,
4164,753149,9,0.13333333333333333,,,,,,1,8,,1,,
4165,753245,23,0.16666666666666666,,,,,,1,4,,19,,
4166,753270,24,0.03333333333333333,,,,,,1,22,,2,,
4167,753381,29,0.23333333333333334,,,,,,3,26,,3,,
4168,754086,22,0.23333333333333334,,,,,,1,2,,20,,
4169,754121,25,0.03333333333333333,,,,,,1,25,,0,,
4170,754188,13,0.03333333333333333,,,,,,1,6,,7,,
4171,754361,24,0.1,,,,,,3,17,,7,,
4172,754447,19,0.03333333333333333,,,,,,1,19,,0,,
4173,754649,30,0.06666666666666667,,,,,,1,4,,26,,
4174,754955,14,0.03333333333333333,,,,,,1,13,,1,,
4175,755426,22,0.06666666666666667,,,,,,1,21,,1,,
4176,755532,28,0.03333333333333333,,,,,,1,13,,15,,
4177,755556,2,0.1,,,,,,1,2,,0,,
4178,755688,1,0.03333333333333333,,,,,,1,1,,0,,
4179,755706,12,0.06666666666666667,,,,,,1,6,,6,,
4180,755762,19,0.26666666666666666,,,,,,1,9,,10,,
4181,755783,27,0.1,,,,,,1,16,,11,,
4182,755873,18,0.06666666666666667,,,,,,1,15,,3,,
4183,755890,29,0.13333333333333333,,,,,,1,18,,11,,
4184,755979,30,0.23333333333333334,,,,,,2,29,,1,,
4185,756178,30,0.1,,,,,,1,30,,0,,
4186,756273,17,0.03333333333333333,,,,,,1,8,,9,,
4187,756342,28,0.03333333333333333,,,,,,1,20,,8,,
4188,756388,22,0.03333333333333333,,,,,,1,21,,1,,
4189,756655,13,0.16666666666666666,,,,,,1,2,,11,,
4190,756928,27,0.23333333333333334,,,,,,1,12,,15,,
4191,757031,19,0.03333333333333333,,,,,,1,19,,0,,
4192,757091,29,0.23333333333333334,,,,,,1,15,,14,,
4193,757116,22,0.16666666666666666,,,,,,1,22,,0,,
4194,757382,11,0.06666666666666667,,,,,,1,8,,3,,
4195,757421,14,0.03333333333333333,,,,,,1,14,,0,,
4196,757585,12,0.03333333333333333,,,,,,1,10,,2,,
4197,757588,5,0.06666666666666667,,,,,,2,1,,4,,
4198,757879,18,0.03333333333333333,,,,,,1,18,,0,,
4199,758161,8,0.03333333333333333,,,,,,1,8,,0,,
4200,758435,6,0.03333333333333333,,,,,,1,6,,0,,
4201,758954,30,0.03333333333333333,,,,,,1,30,,0,,
4202,759065,30,0.13333333333333333,,,,,,1,14,,16,,
4203,759174,28,0.16666666666666666,,,,,,1,26,,2,,
4204,759866,28,0.13333333333333333,,,,,,1,23,,5,,
4205,759912,25,0.03333333333333333,,,,,,1,4,,21,,
4206,760226,16,0.03333333333333333,,,,,,1,15,,1,,
4207,760399,24,0.03333333333333333,,,,,,1,23,,1,,
4208,760885,7,0.13333333333333333,,,,,,1,3,,4,,
4209,761470,8,0.1,,,,,,1,8,,0,,
4210,761630,18,0.03333333333333333,,,,,,1,17,,1,,
4211,761665,27,0.03333333333333333,,,,,,1,25,,2,,
4212,761692,15,0.03333333333333333,,,,,,1,13,,2,,
4213,761723,28,0.06666666666666667,,,,,,1,14,,14,,
4214,762072,27,0.13333333333333333,,,,,,1,18,,9,,
4215,762395,26,0.03333333333333333,,,,,,1,26,,0,,
4216,762415,18,0.2,,,,,,1,14,,4,,
4217,762682,12,0.06666666666666667,,,,,,1,9,,3,,
4218,762761,19,0.3,,,,,,2,15,,4,,
4219,762947,9,0.03333333333333333,,,,,,1,5,,4,,
4220,763028,7,0.03333333333333333,,,,,,1,7,,0,,
4221,763061,14,0.03333333333333333,,,,,,1,14,,0,,
4222,763129,22,0.03333333333333333,,,,,,1,2,,20,,
4223,763198,10,0.1,,,,,,1,8,,2,,
4224,763202,21,0.03333333333333333,,,,,,1,13,,8,,
4225,763279,9,0.03333333333333333,,,,,,1,9,,0,,
4226,764212,24,0.5666666666666667,,,,,,2,7,,17,,
4227,764353,12,0.03333333333333333,,,,,,1,12,,0,,
4228,764803,30,0.13333333333333333,,,,,,1,15,,15,,
4229,764810,17,0.06666666666666667,,,,,,2,16,,1,,
4230,764896,25,0.4,,,,,,2,12,,13,,
4231,764915,27,0.06666666666666667,,,,,,2,22,,5,,
4232,765408,19,0.03333333333333333,,,,,,1,13,,6,,
4233,765739,26,0.4666666666666667,,,,,,2,2,,24,,
4234,766023,27,0.03333333333333333,,,,,,1,27,,0,,
4235,766212,23,0.06666666666666667,,,,,,1,23,,0,,
4236,766629,23,0.23333333333333334,,,,,,1,16,,7,,
4237,766887,27,0.13333333333333333,,,,,,1,1,,26,,
4238,767120,21,0.1,,,,,,1,10,,11,,
4239,767506,30,0.06666666666666667,,,,,,2,29,,1,,
4240,767930,20,0.1,,,,,,1,20,,0,,
4241,768020,9,0.06666666666666667,,,,,,1,9,,0,,
4242,768046,5,0.03333333333333333,,,,,,1,5,,0,,
4243,768196,18,0.06666666666666667,,,,,,1,12,,6,,
4244,768341,28,0.36666666666666664,,,,,,2,27,,1,,
4245,768370,27,0.1,,,,,,1,25,,2,,
4246,768603,14,0.1,,,,,,1,14,,0,,
4247,768718,14,0.03333333333333333,,,,,,1,13,,1,,
4248,768919,17,0.03333333333333333,,,,,,1,17,,0,,
4249,768970,30,0.06666666666666667,,,,,,1,13,,17,,
4250,769090,12,0.03333333333333333,,,,,,1,7,,5,,
4251,769531,28,0.03333333333333333,,,,,,1,28,,0,,
4252,769714,14,0.03333333333333333,,,,,,1,10,,4,,
4253,769774,13,0.1,,,,,,2,12,,1,,
4254,770359,27,0.03333333333333333,,,,,,1,27,,0,,
4255,770525,23,0.03333333333333333,,,,,,1,23,,0,,
4256,770942,27,0.03333333333333333,,,,,,1,27,,0,,
4257,771340,29,0.13333333333333333,,,,,,2,14,,15,,
4258,771418,7,0.03333333333333333,,,,,,1,7,,0,,
4259,771760,24,0.1,,,,,,1,24,,0,,
4260,771850,22,0.03333333333333333,,,,,,1,22,,0,,
4261,772020,29,0.26666666666666666,,,,,,1,15,,14,,
4262,772027,29,0.03333333333333333,,,,,,1,15,,14,,
4263,772261,13,0.03333333333333333,,,,,,1,13,,0,,
4264,772263,13,0.03333333333333333,,,,,,1,13,,0,,
4265,772342,28,0.6,,,,,,2,27,,1,,
4266,772392,9,0.03333333333333333,,,,,,1,7,,2,,
4267,772443,27,0.06666666666666667,,,,,,1,11,,16,,
4268,772622,28,0.26666666666666666,,,,,,2,9,,19,,
4269,772811,30,0.06666666666666667,,,,,,1,30,,0,,
4270,772903,26,0.03333333333333333,,,,,,1,9,,17,,
4271,772919,16,0.1,,,,,,1,5,,11,,
4272,772966,23,0.1,,,,,,1,12,,11,,
4273,773073,1,0.03333333333333333,,,,,,1,1,,0,,
4274,773090,16,0.03333333333333333,,,,,,1,12,,4,,
4275,773272,28,0.4666666666666667,,,,,,2,27,,1,,
4276,773418,29,0.06666666666666667,,,,,,1,13,,16,,
4277,773451,30,0.06666666666666667,,,,,,1,30,,0,,
4278,773590,17,0.1,,,,,,1,1,,16,,
4279,773779,18,0.03333333333333333,,,,,,1,17,,1,,
4280,773803,12,0.2,,,,,,3,10,,2,,
4281,774083,27,0.03333333333333333,,,,,,1,27,,0,,
4282,774288,14,0.06666666666666667,,,,,,1,14,,0,,
4283,774402,21,0.03333333333333333,,,,,,1,21,,0,,
4284,774536,22,0.16666666666666666,,,,,,1,20,,2,,
4285,774574,24,0.1,,,,,,1,24,,0,,
4286,774762,4,0.06666666666666667,,,,,,1,4,,0,,
4287,774816,17,0.03333333333333333,,,,,,1,17,,0,,
4288,774917,13,0.1,,,,,,1,6,,7,,
4289,775524,28,0.1,,,,,,1,8,,20,,
4290,775737,28,0.36666666666666664,,,,,,1,15,,13,,
4291,775854,21,0.03333333333333333,,,,,,1,19,,2,,
4292,775998,27,0.06666666666666667,,,,,,1,27,,0,,
4293,776042,6,0.1,,,,,,1,6,,0,,
4294,776337,15,0.03333333333333333,,,,,,1,15,,0,,
4295,776388,30,0.5,,,,,,6,6,,24,,
4296,776396,6,0.03333333333333333,,,,,,1,6,,0,,
4297,776652,25,0.13333333333333333,,,,,,1,4,,21,,
4298,776859,29,0.16666666666666666,,,,,,3,27,,2,,
4299,776965,22,0.03333333333333333,,,,,,1,22,,0,,
4300,777093,30,1.0333333333333334,,,,,,1,12,,18,,
4301,777726,23,0.03333333333333333,,,,,,1,19,,4,,
4302,777779,14,0.03333333333333333,,,,,,1,14,,0,,
4303,777813,14,0.3333333333333333,,,,,,1,2,,12,,
4304,777900,19,0.03333333333333333,,,,,,1,19,,0,,
4305,778065,30,0.03333333333333333,,,,,,1,28,,2,,
4306,778297,18,0.06666666666666667,,,,,,1,15,,3,,
4307,778487,27,0.03333333333333333,,,,,,1,26,,1,,
4308,778874,29,0.06666666666666667,,,,,,1,24,,5,,
4309,778881,30,0.1,,,,,,1,18,,12,,
4310,778965,10,0.06666666666666667,,,,,,1,4,,6,,
4311,779018,21,0.03333333333333333,,,,,,1,18,,3,,
4312,779032,30,0.03333333333333333,,,,,,1,22,,8,,
4313,779151,30,0.13333333333333333,,,,,,2,29,,1,,
4314,779234,24,0.5,,,,,,1,7,,17,,
4315,779505,6,0.03333333333333333,,,,,,1,6,,0,,
4316,779757,22,0.8,,,,,,4,6,,16,,
4317,779811,13,0.2,,,,,,1,5,,8,,
4318,779831,26,0.1,,,,,,1,14,,12,,
4319,780017,7,0.03333333333333333,,,,,,1,7,,0,,
4320,780315,23,0.16666666666666666,,,,,,3,21,,2,,
4321,780556,29,0.06666666666666667,,,,,,1,23,,6,,
4322,780786,6,0.03333333333333333,,,,,,1,6,,0,,
4323,780790,19,0.03333333333333333,,,,,,1,19,,0,,
4324,780856,30,0.03333333333333333,,,,,,1,30,,0,,
4325,780865,30,0.23333333333333334,,,,,,1,4,,26,,
4326,781003,30,0.03333333333333333,,,,,,1,30,,0,,
4327,781011,29,0.23333333333333334,,,,,,2,23,,6,,
4328,781484,28,0.43333333333333335,,,,,,3,6,,22,,
4329,781550,30,0.6333333333333333,,,,,,2,15,,15,,
4330,781604,7,0.03333333333333333,,,,,,1,4,,3,,
4331,781862,19,0.36666666666666664,,,,,,2,10,,9,,
4332,781939,21,0.03333333333333333,,,,,,1,7,,14,,
4333,782006,27,1.8333333333333333,,,,,,2,18,,9,,
4334,782154,17,0.1,,,,,,1,4,,13,,
4335,782299,11,0.06666666666666667,,,,,,1,11,,0,,
4336,782417,9,0.13333333333333333,,,,,,1,8,,1,,
4337,782717,21,0.03333333333333333,,,,,,1,20,,1,,
4338,782854,30,0.03333333333333333,,,,,,1,30,,0,,
4339,782875,8,0.03333333333333333,,,,,,1,8,,0,,
4340,782884,7,0.03333333333333333,,,,,,1,6,,1,,
4341,783166,21,0.16666666666666666,,,,,,1,6,,15,,
4342,783381,22,0.16666666666666666,,,,,,2,21,,1,,
4343,783748,30,1.3666666666666667,,,,,,8,10,,20,,
4344,784237,15,0.16666666666666666,,,,,,1,8,,7,,
4345,784321,30,0.03333333333333333,,,,,,1,30,,0,,
4346,784495,28,0.36666666666666664,,,,,,2,20,,8,,
4347,784688,29,0.03333333333333333,,,,,,1,3,,26,,
4348,784723,29,0.06666666666666667,,,,,,1,29,,0,,
4349,784815,27,0.2,,,,,,1,2,,25,,
4350,784831,22,0.03333333333333333,,,,,,1,21,,1,,
4351,784946,21,0.03333333333333333,,,,,,1,20,,1,,
4352,785244,27,0.03333333333333333,,,,,,1,20,,7,,
4353,785396,4,0.13333333333333333,,,,,,1,3,,1,,
4354,785489,18,0.06666666666666667,,,,,,1,13,,5,,
4355,785805,7,0.03333333333333333,,,,,,1,7,,0,,
4356,785974,26,0.13333333333333333,,,,,,1,25,,1,,
4357,786139,14,0.1,,,,,,2,13,,1,,
4358,786314,18,0.36666666666666664,,,,,,1,6,,12,,
4359,786648,21,0.13333333333333333,,,,,,1,19,,2,,
4360,786734,6,0.1,,,,,,1,5,,1,,
4361,786740,28,0.06666666666666667,,,,,,1,18,,10,,
4362,786761,14,0.03333333333333333,,,,,,1,3,,11,,
4363,786821,30,0.5,,,,,,2,12,,18,,
4364,787055,30,0.6,,,,,,3,2,,28,,
4365,787139,23,0.03333333333333333,,,,,,1,10,,13,,
4366,787235,29,0.03333333333333333,,,,,,1,29,,0,,
4367,787285,30,0.03333333333333333,,,,,,1,30,,0,,
4368,787356,23,0.36666666666666664,,,,,,2,21,,2,,
4369,787586,21,0.03333333333333333,,,,,,1,8,,13,,
4370,787902,13,0.03333333333333333,,,,,,1,13,,0,,
4371,788512,28,0.03333333333333333,,,,,,1,27,,1,,
4372,788538,22,0.06666666666666667,,,,,,2,21,,1,,
4373,788879,6,0.03333333333333333,,,,,,1,4,,2,,
4374,789155,15,0.06666666666666667,,,,,,2,14,,1,,
4375,789166,20,0.1,,,,,,1,14,,6,,
4376,789272,21,0.03333333333333333,,,,,,1,19,,2,,
4377,789374,28,0.2,,,,,,1,20,,8,,
4378,789828,14,0.1,,,,,,2,13,,1,,
4379,790379,26,0.03333333333333333,,,,,,1,17,,9,,
4380,790835,29,0.2,,,,,,1,12,,17,,
4381,791194,30,0.13333333333333333,,,,,,1,27,,3,,
4382,791289,27,0.03333333333333333,,,,,,1,27,,0,,
4383,791595,7,0.03333333333333333,,,,,,1,7,,0,,
4384,791911,15,0.06666666666666667,,,,,,1,13,,2,,
4385,791958,27,0.03333333333333333,,,,,,1,26,,1,,
4386,791978,28,0.3333333333333333,,,,,,2,12,,16,,
4387,792031,28,0.13333333333333333,,,,,,1,11,,17,,
4388,792914,13,0.03333333333333333,,,,,,1,2,,11,,
4389,793048,17,0.13333333333333333,,,,,,2,16,,1,,
4390,793230,12,0.1,,,,,,1,8,,4,,
4391,793648,25,0.8,,,,,,2,7,,18,,
4392,793821,30,0.4,,,,,,2,9,,21,,
4393,793875,30,0.03333333333333333,,,,,,1,30,,0,,
4394,794136,29,0.13333333333333333,,,,,,1,19,,10,,
4395,794180,6,0.03333333333333333,,,,,,1,6,,0,,
4396,794483,26,0.26666666666666666,,,,,,1,11,,15,,
4397,794511,30,0.4666666666666667,,,,,,2,29,,1,,
4398,794512,16,0.13333333333333333,,,,,,2,15,,1,,
4399,794549,29,0.26666666666666666,,,,,,2,24,,5,,
4400,794637,23,0.16666666666666666,,,,,,3,21,,2,,
4401,794680,25,0.16666666666666666,,,,,,1,22,,3,,
4402,794813,8,0.03333333333333333,,,,,,1,8,,0,,
4403,794914,30,0.03333333333333333,,,,,,1,30,,0,,
4404,795050,17,0.1,,,,,,1,3,,14,,
4405,795340,27,0.1,,,,,,1,5,,22,,
4406,795560,11,0.1,,,,,,1,7,,4,,
4407,795639,28,0.03333333333333333,,,,,,1,21,,7,,
4408,795699,14,0.13333333333333333,,,,,,1,14,,0,,
4409,795813,24,0.1,,,,,,1,19,,5,,
4410,796036,29,0.43333333333333335,,,,,,3,13,,16,,
4411,796140,13,0.03333333333333333,,,,,,1,13,,0,,
4412,796237,28,0.2,,,,,,2,27,,1,,
4413,796282,17,0.1,,,,,,1,9,,8,,
4414,796577,30,0.3,,,,,,1,24,,6,,
4415,796654,22,0.03333333333333333,,,,,,1,9,,13,,
4416,797027,22,0.03333333333333333,,,,,,1,17,,5,,
4417,797206,23,0.13333333333333333,,,,,,2,22,,1,,
4418,797247,11,0.13333333333333333,,,,,,1,8,,3,,
4419,797280,5,0.1,,,,,,1,5,,0,,
4420,797301,9,0.06666666666666667,,,,,,1,9,,0,,
4421,797343,30,0.5333333333333333,,,,,,2,16,,14,,
4422,797510,16,0.1,,,,,,1,5,,11,,
4423,797555,30,0.5333333333333333,,,,,,6,20,,10,,
4424,797673,29,0.2,,,,,,2,7,,22,,
4425,797838,26,0.43333333333333335,,,,,,2,7,,19,,
4426,797966,13,0.03333333333333333,,,,,,1,13,,0,,
4427,798087,29,0.06666666666666667,,,,,,1,29,,0,,
4428,798145,26,0.1,,,,,,1,25,,1,,
4429,798457,16,0.03333333333333333,,,,,,1,16,,0,,
4430,798503,19,0.1,,,,,,1,18,,1,,
4431,799137,22,0.2,,,,,,2,21,,1,,
4432,799233,4,0.03333333333333333,,,,,,1,4,,0,,
4433,799415,4,0.06666666666666667,,,,,,1,1,,3,,
4434,799422,26,0.06666666666666667,,,,,,1,26,,0,,
4435,799798,29,0.03333333333333333,,,,,,1,26,,3,,
4436,799906,10,0.06666666666666667,,,,,,1,8,,2,,
4437,799993,26,0.3333333333333333,,,,,,1,1,,25,,
4438,800069,15,0.16666666666666666,,,,,,2,14,,1,,
4439,800118,25,0.03333333333333333,,,,,,1,14,,11,,
4440,800419,14,0.03333333333333333,,,,,,1,13,,1,,
4441,800759,30,0.16666666666666666,,,,,,1,28,,2,,
4442,801035,29,0.06666666666666667,,,,,,1,26,,3,,
4443,801114,26,0.1,,,,,,1,20,,6,,
4444,801166,17,0.6,,,,,,3,1,,16,,
4445,801230,14,0.26666666666666666,,,,,,2,9,,5,,
4446,801384,20,0.06666666666666667,,,,,,1,18,,2,,
4447,801506,10,0.03333333333333333,,,,,,1,10,,0,,
4448,801598,27,0.03333333333333333,,,,,,1,27,,0,,
4449,801625,1,0.03333333333333333,,,,,,1,1,,0,,
4450,801724,27,0.16666666666666666,,,,,,1,7,,20,,
4451,801739,18,0.03333333333333333,,,,,,1,18,,0,,
4452,802193,27,0.1,,,,,,1,20,,7,,
4453,802329,27,0.3333333333333333,,,,,,1,22,,5,,
4454,802640,26,0.1,,,,,,1,17,,9,,
4455,802802,6,0.03333333333333333,,,,,,1,6,,0,,
4456,802882,30,0.6333333333333333,,,,,,8,23,,7,,
4457,802992,23,0.06666666666666667,,,,,,1,23,,0,,
4458,803493,18,0.03333333333333333,,,,,,1,18,,0,,
4459,803519,27,0.1,,,,,,1,21,,6,,
4460,803923,28,0.36666666666666664,,,,,,2,22,,6,,
4461,804044,24,0.13333333333333333,,,,,,1,16,,8,,
4462,804378,24,0.13333333333333333,,,,,,1,18,,6,,
4463,804675,23,0.1,,,,,,1,16,,7,,
4464,804715,29,0.8333333333333334,,,,,,4,2,,27,,
4465,804718,27,0.23333333333333334,,,,,,1,11,,16,,
4466,804848,23,0.03333333333333333,,,,,,1,8,,15,,
4467,804920,19,0.03333333333333333,,,,,,1,19,,0,,
4468,804992,16,0.1,,,,,,1,10,,6,,
4469,805113,25,0.03333333333333333,,,,,,1,25,,0,,
4470,805530,29,0.03333333333333333,,,,,,1,26,,3,,
4471,805643,28,0.1,,,,,,2,7,,21,,
4472,805709,30,0.03333333333333333,,,,,,1,30,,0,,
4473,805898,23,0.03333333333333333,,,,,,1,12,,11,,
4474,806159,23,0.1,,,,,,3,21,,2,,
4475,806186,26,0.03333333333333333,,,,,,1,26,,0,,
4476,806196,7,0.13333333333333333,,,,,,1,5,,2,,
4477,806490,29,0.2,,,,,,2,25,,4,,
4478,806952,29,0.03333333333333333,,,,,,1,28,,1,,
4479,807008,30,0.2,,,,,,1,15,,15,,
4480,807254,22,0.1,,,,,,2,14,,8,,
4481,807785,27,0.03333333333333333,,,,,,1,1,,26,,
4482,807804,7,0.03333333333333333,,,,,,1,6,,1,,
4483,808350,9,0.03333333333333333,,,,,,1,3,,6,,
4484,808564,28,0.16666666666666666,,,,,,1,28,,0,,
4485,808598,12,0.03333333333333333,,,,,,1,11,,1,,
4486,808871,19,0.06666666666666667,,,,,,1,19,,0,,
4487,809159,26,0.03333333333333333,,,,,,1,26,,0,,
4488,809683,19,0.03333333333333333,,,,,,1,13,,6,,
4489,809740,25,0.1,,,,,,1,11,,14,,
4490,809985,3,0.03333333333333333,,,,,,1,3,,0,,
4491,810068,25,0.03333333333333333,,,,,,1,25,,0,,
4492,810347,28,0.1,,,,,,1,14,,14,,
4493,810420,22,0.03333333333333333,,,,,,1,20,,2,,
4494,810664,29,0.13333333333333333,,,,,,2,28,,1,,
4495,810676,13,0.03333333333333333,,,,,,1,12,,1,,
4496,811094,26,0.03333333333333333,,,,,,1,11,,15,,
4497,811104,15,0.03333333333333333,,,,,,1,15,,0,,
4498,811296,10,0.03333333333333333,,,,,,1,10,,0,,
4499,811426,20,0.36666666666666664,,,,,,2,2,,18,,
4500,811603,23,0.1,,,,,,1,23,,0,,
4501,811808,30,0.36666666666666664,,,,,,1,14,,16,,
4502,812597,22,0.43333333333333335,,,,,,1,10,,12,,
4503,812652,30,0.2,,,,,,1,24,,6,,
4504,812816,24,0.03333333333333333,,,,,,1,24,,0,,
4505,812981,28,0.03333333333333333,,,,,,1,21,,7,,
4506,813007,21,0.03333333333333333,,,,,,1,16,,5,,
4507,813060,4,0.03333333333333333,,,,,,1,4,,0,,
4508,813137,30,0.23333333333333334,,,,,,1,27,,3,,
4509,813210,6,0.03333333333333333,,,,,,1,6,,0,,
4510,813214,30,0.03333333333333333,,,,,,1,23,,7,,
4511,814275,26,0.16666666666666666,,,,,,1,10,,16,,
4512,814483,30,0.03333333333333333,,,,,,1,30,,0,,
4513,814887,29,0.1,,,,,,1,28,,1,,
4514,815026,30,0.3,,,,,,1,19,,11,,
4515,815029,7,0.03333333333333333,,,,,,1,4,,3,,
4516,815134,28,0.3,,,,,,1,4,,24,,
4517,815331,21,0.03333333333333333,,,,,,1,21,,0,,
4518,815353,28,0.43333333333333335,,,,,,2,17,,11,,
4519,815361,27,0.4,,,,,,3,11,,16,,
4520,815845,30,0.2,,,,,,2,13,,17,,
